part 1:
362;78cdeightvjdlqpvql2fgrrrd61;0x373863646569676874766A646C717076716C326667727272643631;7|8|EIGHT|2|6|1;788261;71
363;pvr5nineoneightzvs;0x707672356E696E656F6E65696768747A7673;5|NINE|ONE;591;51
364;8three8jvthree;0x387468726565386A767468726565;8|THREE|8|THREE;8383;83
365;2one6one;0x326F6E65366F6E65;2|ONE|6|ONE;2161;21
366;three3six;0x746872656533736978;THREE|3|SIX;336;36
367;thzmsdbqthreertfjsddone7;0x74687A6D7364627174687265657274666A7364646F6E6537;THREE|ONE|7;317;37
368;nmhctqdj3hlsixonevkhdbvskg;0x6E6D68637471646A33686C7369786F6E65766B68646276736B67;3|SIX|ONE;361;31
369;five42255;0x666976653432323535;FIVE|4|2|2|5|5;542255;55
370;ninefivenqmljgv3;0x6E696E65666976656E716D6C6A677633;NINE|FIVE|3;953;93
371;hjgm71;0x686A676D3731;7|1;71;71
372;mldfbltrfn6jxjsixpbkzbcqvcj;0x6D6C6466626C7472666E366A786A73697870626B7A62637176636A;6|SIX;66;66
373;three8nmmp9threeeightwohft;0x7468726565386E6D6D703974687265656569676874776F686674;THREE|8|9|THREE|EIGHT;38938;38
374;eight9zltdfrdnrthree;0x6569676874397A6C74646672646E727468726565;EIGHT|9|THREE;893;83
375;3twom;0x3374776F6D;3|TWO;32;32
376;5kt;0x356B74;5;5;5
377;pgvglmgpjtnqnkg96seven3seven;0x706776676C6D67706A746E716E6B673936736576656E33736576656E;9|6|SEVEN|3|SEVEN;96737;97
378;lhnnine2qjptwonine3;0x6C686E6E696E6532716A7074776F6E696E6533;NINE|2|TWO|NINE|3;92293;93
379;eightfourllgmfkjnthreegc6bbdrfcninem;0x6569676874666F75726C6C676D666B6A6E74687265656763366262647266636E696E656D;EIGHT|FOUR|THREE|6|NINE;84369;89
380;xmlckt9kkdprslxthree91nine;0x786D6C636B74396B6B647072736C78746872656539316E696E65;9|THREE|9|1|NINE;93919;99
381;threespfklnine538;0x74687265657370666B6C6E696E65353338;THREE|NINE|5|3|8;39538;38
382;qlkbjplh1;0x716C6B626A706C6831;1;1;1
383;5sevenfivefour;0x35736576656E66697665666F7572;5|SEVEN|FIVE|FOUR;5754;54
384;2ninejsjfngfhhldkkghqlmflqfbqpvtnsthgj8four;0x326E696E656A736A666E676668686C646B6B6768716C6D666C716662717076746E737468676A38666F7572;2|NINE|8|FOUR;2984;24
385;59eightthreejdzbzbfxlnjqgxxhpbhqhxv3;0x3539656967687474687265656A647A627A6266786C6E6A71677878687062687168787633;5|9|EIGHT|THREE|3;59833;53
386;threebsgqfseven4xdvnpvpnzslfsvxvshptjffn;0x74687265656273677166736576656E347864766E7076706E7A736C6673767876736870746A66666E;THREE|SEVEN|4;374;34
387;vnnpmdqhzm61sevenfivepmbktbsdljp;0x766E6E706D6471687A6D3631736576656E66697665706D626B746273646C6A70;6|1|SEVEN|FIVE;6175;65
388;379zffourxvlvpb6;0x3337397A66666F757278766C76706236;3|7|9|FOUR|6;37946;36
389;3mhlnbdqr;0x336D686C6E62647172;3;3;3
390;one9kjqtgm5hrbrxrseven;0x6F6E65396B6A7174676D35687262727872736576656E;ONE|9|5|SEVEN;1957;17
391;twobqssixdfz6;0x74776F62717373697864667A36;TWO|SIX|6;266;26
392;f1bnhjnfzpcrsevenfour3;0x6631626E686A6E667A706372736576656E666F757233;1|SEVEN|FOUR|3;1743;13
393;ninefive1;0x6E696E656669766531;NINE|FIVE|1;951;91
394;5oneonecfdpdqthree75;0x356F6E656F6E6563666470647174687265653735;5|ONE|ONE|THREE|7|5;511375;55
395;eight7ninefivesft2cmfonefour;0x6569676874376E696E656669766573667432636D666F6E65666F7572;EIGHT|7|NINE|FIVE|2|ONE|FOUR;8795214;84
396;8fourfour;0x38666F7572666F7572;8|FOUR|FOUR;844;84
397;bnfive69vcqhfive5ft;0x626E6669766536397663716866697665356674;FIVE|6|9|FIVE|5;56955;55
398;9lkpj2eight9ssmsbh8three;0x396C6B706A3265696768743973736D736268387468726565;9|2|EIGHT|9|8|THREE;928983;93
399;bq9drgtone2sixfour9kthrmeightwob;0x627139647267746F6E6532736978666F7572396B7468726D6569676874776F62;9|ONE|2|SIX|FOUR|9|EIGHT;9126498;98
400;eighteightgppg86;0x65696768746569676874677070673836;EIGHT|EIGHT|8|6;8886;86
401;1six1fivekmnkvlfnhsxtpthree;0x3173697831666976656B6D6E6B766C666E68737874707468726565;1|SIX|1|FIVE|THREE;16153;13
402;gqxqtdktrltmhqp4fivelbqsrklgfllrh48fxgdlcvsrc;0x6771787174646B74726C746D68717034666976656C627173726B6C67666C6C72683438667867646C6376737263;4|FIVE|4|8;4548;48
403;twothree6ckkclhsnine;0x74776F746872656536636B6B636C68736E696E65;TWO|THREE|6|NINE;2369;29
404;five5eightqfn;0x6669766535656967687471666E;FIVE|5|EIGHT;558;58
405;37threedkvtvnfs3mbmzhjbnine;0x33377468726565646B7674766E6673336D626D7A686A626E696E65;3|7|THREE|3|NINE;37339;39
406;hclcdxsvhzpc9onethrees;0x68636C6364787376687A7063396F6E65746872656573;9|ONE|THREE;913;93
407;6gff5txnv7qmgptkgdrggfnlh;0x366766663574786E7637716D6770746B6764726767666E6C68;6|5|7;657;67
408;nnpvnstlb9hhdqjhbxkbthrzclvsbgktwo;0x6E6E70766E73746C6239686864716A6862786B627468727A636C767362676B74776F;9|TWO;92;92
409;zvkqdqmqgfivetwo334vzgvllv;0x7A766B7164716D71676669766574776F333334767A67766C6C76;FIVE|TWO|3|3|4;52334;54
410;7foursix;0x37666F7572736978;7|FOUR|SIX;746;76
411;ninedfbmns5xqthree;0x6E696E656466626D6E733578717468726565;NINE|5|THREE;953;93
412;16frxsevenpnfbgdhb;0x3136667278736576656E706E666267646862;1|6|SEVEN;167;17
413;qqfcn6353one;0x717166636E363335336F6E65;6|3|5|3|ONE;63531;61
414;eightpczvxnzmhkgc25ztrrqkmeight;0x656967687470637A76786E7A6D686B676332357A747272716B6D6569676874;EIGHT|2|5|EIGHT;8258;88
415;94lnlmx2;0x39346C6E6C6D7832;9|4|2;942;92
416;9mvtssn;0x396D767473736E;9;9;9
417;kctwonegkprf9onefive38bjsvnnxsgpseven;0x6B6374776F6E65676B707266396F6E65666976653338626A73766E6E78736770736576656E;TWO|9|ONE|FIVE|3|8|SEVEN;2915387;27
418;4stwosevenkccc;0x347374776F736576656E6B636363;4|TWO|SEVEN;427;47
419;1sbnbxzninesixfkcdfl;0x3173626E62787A6E696E65736978666B6364666C;1|NINE|SIX;196;16
420;69eightonedsjoneone6;0x363965696768746F6E6564736A6F6E656F6E6536;6|9|EIGHT|ONE|ONE|ONE|6;6981116;66
421;8five5rrsplshtlmrj;0x386669766535727273706C7368746C6D726A;8|FIVE|5;855;85
422;chntvmpkdr8nsnine12one;0x63686E74766D706B6472386E736E696E6531326F6E65;8|NINE|1|2|ONE;89121;81
423;ninefourqlxfj6cfzczseven4v;0x6E696E65666F7572716C78666A3663667A637A736576656E3476;NINE|FOUR|6|SEVEN|4;94674;94
424;1gsbnklv6lszhmrrfvmsevenpfckscfn5;0x316773626E6B6C76366C737A686D727266766D736576656E7066636B7363666E35;1|6|SEVEN|5;1675;15
425;lgt9ninekgstwovkgqckhbthree7three;0x6C6774396E696E656B677374776F766B6771636B68627468726565377468726565;9|NINE|TWO|THREE|7|THREE;992373;93
426;ztwone91ltzmtmgpdr;0x7A74776F6E6539316C747A6D746D67706472;TWO|9|1;291;21
427;1eightlqvrone;0x3165696768746C7176726F6E65;1|EIGHT|ONE;181;11
428;11jbvdprskhkczr32tdjmxbf1;0x31316A6276647072736B686B637A72333274646A6D78626631;1|1|3|2|1;11321;11
429;oneqttfcdtxbt6;0x6F6E657174746663647478627436;ONE|6;16;16
430;four6one8mvzqskzgnh;0x666F7572366F6E65386D767A71736B7A676E68;FOUR|6|ONE|8;4618;48
431;eight74fourcnflfncmjsix5skdqcmvtwo;0x65696768743734666F7572636E666C666E636D6A73697835736B6471636D7674776F;EIGHT|7|4|FOUR|SIX|5|TWO;8744652;82
432;jmqpvlv71;0x6A6D7170766C763731;7|1;71;71
433;9oneightgd;0x396F6E65696768746764;9|ONE;91;91
434;8341;0x38333431;8|3|4|1;8341;81
435;pdtmqvhzvp7;0x7064746D7176687A767037;7;7;7
436;bpfnfdm2eight4;0x6270666E66646D32656967687434;2|EIGHT|4;284;24
437;2fivedxlntgmgjtwooneightt;0x326669766564786C6E74676D676A74776F6F6E656967687474;2|FIVE|TWO|ONE;2521;21
438;tjmvvbqmq9njjxrbmgrlcbrbtzjbone;0x746A6D767662716D71396E6A6A7872626D67726C63627262747A6A626F6E65;9|ONE;91;91
439;7sixsixsix;0x37736978736978736978;7|SIX|SIX|SIX;7666;76
440;eighttwo6bheightfour;0x656967687474776F3662686569676874666F7572;EIGHT|TWO|6|EIGHT|FOUR;82684;84
441;onedtdhrsjsvflfmrkfz3d;0x6F6E656474646872736A7376666C666D726B667A3364;ONE|3;13;13
442;hxbzrvj5ninenine;0x6878627A72766A356E696E656E696E65;5|NINE|NINE;599;59
443;vdldceight7eight;0x76646C64636569676874376569676874;EIGHT|7|EIGHT;878;88
444;twombtmnntjsfpmvjhqt2;0x74776F6D62746D6E6E746A7366706D766A68717432;TWO|2;22;22
445;2eight96;0x3265696768743936;2|EIGHT|9|6;2896;26
446;9fivegbgvtpzrg1;0x39666976656762677674707A726731;9|FIVE|1;951;91
447;5three1fjhsn;0x35746872656531666A68736E;5|THREE|1;531;51
448;473;0x343733;4|7|3;473;43
449;np8;0x6E7038;8;8;8
450;kbdrczcmsbfives4two9sevenseven;0x6B626472637A636D736266697665733474776F39736576656E736576656E;FIVE|4|TWO|9|SEVEN|SEVEN;542977;57
451;ninelmrkgtfive145five;0x6E696E656C6D726B67746669766531343566697665;NINE|FIVE|1|4|5|FIVE;951455;95
452;5two92eightdspeight;0x3574776F393265696768746473706569676874;5|TWO|9|2|EIGHT|EIGHT;529288;58
453;6zxtlvlrcl;0x367A78746C766C72636C;6;6;6
454;1mkcvsctvh1eight3pmrckhbone1;0x316D6B6376736374766831656967687433706D72636B68626F6E6531;1|1|EIGHT|3|ONE|1;118311;11
455;4pqrrvqsqlvsixbt1;0x3470717272767173716C76736978627431;4|SIX|1;461;41
456;742cl2qnknmcxqjtklbjmsjdvdhngptpljmfour;0x373432636C32716E6B6E6D6378716A746B6C626A6D736A647664686E677074706C6A6D666F7572;7|4|2|2|FOUR;74224;74
457;bfsfcf92;0x6266736663663932;9|2;92;92
458;vzjlrffouronertfhcsmdgbjrdcd55;0x767A6A6C7266666F75726F6E657274666863736D6467626A726463643535;FOUR|ONE|5|5;4155;45
459;knineonecmsvonetwo3;0x6B6E696E656F6E65636D73766F6E6574776F33;NINE|ONE|ONE|TWO|3;91123;93
460;vpnqsix2qgptjp5shdeightthree;0x76706E7173697832716770746A703573686465696768747468726565;SIX|2|5|EIGHT|THREE;62583;63
461;jdp5lgffkrmsxjd8twoeightgnfzkpt8;0x6A6470356C6766666B726D73786A643874776F6569676874676E667A6B707438;5|8|TWO|EIGHT|8;58288;58
462;four6three2rq6lpseven;0x666F7572367468726565327271366C70736576656E;FOUR|6|THREE|2|6|SEVEN;463267;47
463;1pfnmmpctwovqvonebcbqjhghrbthreepdxf;0x3170666E6D6D706374776F7671766F6E65626362716A6867687262746872656570647866;1|TWO|ONE|THREE;1213;13
464;kpxkgdheight4nine;0x6B70786B6764686569676874346E696E65;EIGHT|4|NINE;849;89
465;839sixfive5kh9;0x38333973697866697665356B6839;8|3|9|SIX|FIVE|5|9;8396559;89
466;21seveneightmffgnmqvbfive32g;0x3231736576656E65696768746D6666676E6D71766266697665333267;2|1|SEVEN|EIGHT|FIVE|3|2;2178532;22
467;8twozncssnsllksbncbz1dgmtdljdssix;0x3874776F7A6E6373736E736C6C6B73626E63627A3164676D74646C6A6473736978;8|TWO|1|SIX;8216;86
468;jchhdqjf1;0x6A63686864716A6631;1;1;1
469;7six2;0x3773697832;7|SIX|2;762;72
470;onefourtwo3five;0x6F6E65666F757274776F3366697665;ONE|FOUR|TWO|3|FIVE;14235;15
471;zgktwo3;0x7A676B74776F33;TWO|3;23;23
472;dlxdsdslhnine7;0x646C78647364736C686E696E6537;NINE|7;97;97
473;two86;0x74776F3836;TWO|8|6;286;26
474;2kjkmmjbsprfourseventkqlr;0x326B6A6B6D6D6A62737072666F7572736576656E746B716C72;2|FOUR|SEVEN;247;27
475;5threetwocvhlnnqhchchgl6;0x35746872656574776F6376686C6E6E716863686368676C36;5|THREE|TWO|6;5326;56
476;gtdlffspsjhcnxqdfour6;0x6774646C66667370736A68636E787164666F757236;FOUR|6;46;46
477;2gkldzksdxcnhgcdvshgxjv9rcxhh;0x32676B6C647A6B736478636E6867636476736867786A76397263786868;2|9;29;29
478;twogjx7nine;0x74776F676A78376E696E65;TWO|7|NINE;279;29
479;25threeqmh9qfghrnvzb;0x32357468726565716D683971666768726E767A62;2|5|THREE|9;2539;29
480;248onefouronexcjbbqpcfb;0x3234386F6E65666F75726F6E6578636A62627170636662;2|4|8|ONE|FOUR|ONE;248141;21
481;onethree8pqkzsmlfdcfhz;0x6F6E6574687265653870716B7A736D6C66646366687A;ONE|THREE|8;138;18
482;74j;0x37346A;7|4;74;74
483;szfjpjbnfcjmsthree9;0x737A666A706A626E66636A6D73746872656539;THREE|9;39;39
484;99msrmcxn;0x39396D73726D63786E;9|9;99;99
485;1f9twoone;0x31663974776F6F6E65;1|9|TWO|ONE;1921;11
486;mrsvrhbgfone42fivethreetllzkd;0x6D72737672686267666F6E653432666976657468726565746C6C7A6B64;ONE|4|2|FIVE|THREE;14253;13
487;rnrvx9925;0x726E72767839393235;9|9|2|5;9925;95
488;4fourzhonefive2eight;0x34666F75727A686F6E6566697665326569676874;4|FOUR|ONE|FIVE|2|EIGHT;441528;48
489;threeonetwo3nfbgnjxq;0x74687265656F6E6574776F336E6662676E6A7871;THREE|ONE|TWO|3;3123;33
490;eightgz1lnqeighteight;0x6569676874677A316C6E7165696768746569676874;EIGHT|1|EIGHT|EIGHT;8188;88
491;6fivefvvtvqcjsix;0x3666697665667676747671636A736978;6|FIVE|SIX;656;66
492;djrl13;0x646A726C3133;1|3;13;13
493;gppmmzq5threej7pc4three;0x6770706D6D7A713574687265656A377063347468726565;5|THREE|7|4|THREE;53743;53
494;63sixhtcmp1sixtwo;0x36337369786874636D703173697874776F;6|3|SIX|1|SIX|TWO;636162;62
495;fcjjzf3nxdtxnqmtjthreeonefour2;0x66636A6A7A66336E786474786E716D746A74687265656F6E65666F757232;3|THREE|ONE|FOUR|2;33142;32
496;8fpbc5;0x386670626335;8|5;85;85
497;25mrzjfppbfourfrzrspqkcbmn;0x32356D727A6A66707062666F757266727A727370716B63626D6E;2|5|FOUR;254;24
498;1qrmkvgxnc;0x3171726D6B7667786E63;1;1;1
499;qvbmn7;0x7176626D6E37;7;7;7
500;nine6lvdddmrfxc4two4cdhhdzthree6;0x6E696E65366C766464646D726678633474776F3463646868647A746872656536;NINE|6|4|TWO|4|THREE|6;9642436;96
501;mtrjrfb6htv4mcrzqrbkthree;0x6D74726A72666236687476346D63727A7172626B7468726565;6|4|THREE;643;63
502;eight3oneseventbbdqpffnfm;0x6569676874336F6E65736576656E74626264717066666E666D;EIGHT|3|ONE|SEVEN;8317;87
503;eightxfll15rxkdkglxsthreethree7;0x656967687478666C6C313572786B646B676C78737468726565746872656537;EIGHT|1|5|THREE|THREE|7;815337;87
504;38fivethreelsixbczgzdffn;0x33386669766574687265656C73697862637A677A6466666E;3|8|FIVE|THREE|SIX;38536;36
505;884twolp1ninetwo;0x38383474776F6C70316E696E6574776F;8|8|4|TWO|1|NINE|TWO;8842192;82
506;csxl4one8;0x6373786C346F6E6538;4|ONE|8;418;48
507;dtrxqjshbfournine9two5gng;0x64747278716A736862666F75726E696E653974776F35676E67;FOUR|NINE|9|TWO|5;49925;45
508;dgpvkcqzn7;0x646770766B63717A6E37;7;7;7
509;nineeighttpzfnpzdtjzseven9seven;0x6E696E65656967687474707A666E707A64746A7A736576656E39736576656E;NINE|EIGHT|SEVEN|9|SEVEN;98797;97
510;eightnkrrnmbvqz2cvktr;0x65696768746E6B72726E6D6276717A3263766B7472;EIGHT|2;82;82
511;55nine6kttszrtjvm;0x35356E696E65366B7474737A72746A766D;5|5|NINE|6;5596;56
512;vxvzmmmnrkzvkffivetxhgj8pqtfvvlprd;0x7678767A6D6D6D6E726B7A766B6666697665747868676A387071746676766C707264;FIVE|8;58;58
513;43kfvtplhjfdfivefiveseventwothreezkmqlsk;0x34336B667674706C686A66646669766566697665736576656E74776F74687265657A6B6D716C736B;4|3|FIVE|FIVE|SEVEN|TWO|THREE;4355723;43
514;gpkgckdone7xssjkmlsgddg;0x67706B67636B646F6E65377873736A6B6D6C7367646467;ONE|7;17;17
515;4fourqrspbqzzthreefour28five;0x34666F75727172737062717A7A7468726565666F7572323866697665;4|FOUR|THREE|FOUR|2|8|FIVE;4434285;45
516;one1st3kmseven;0x6F6E65317374336B6D736576656E;ONE|1|3|SEVEN;1137;17
517;fourjqmmbone6four7gnine5;0x666F75726A716D6D626F6E6536666F757237676E696E6535;FOUR|ONE|6|FOUR|7|NINE|5;4164795;45
518;one93mbdbtqvtqmcjxhtzst2onezhlmszqh;0x6F6E6539336D62646274717674716D636A7868747A7374326F6E657A686C6D737A7168;ONE|9|3|2|ONE;19321;11
519;7krlt;0x376B726C74;7;7;7
520;dbstsmrm4onefour;0x64627374736D726D346F6E65666F7572;4|ONE|FOUR;414;44
521;vqqxjteight3;0x767171786A74656967687433;EIGHT|3;83;83
522;ppndcfssbchr2vsr4xdhzvs9jbdkrh;0x70706E64636673736263687232767372347864687A7673396A62646B7268;2|4|9;249;29
523;2vdkxkqmrzveightzrgnineninentx;0x3276646B786B716D727A7665696768747A72676E696E656E696E656E7478;2|EIGHT|NINE|NINE;2899;29
524;6one7;0x366F6E6537;6|ONE|7;617;67
525;three24sixsix;0x74687265653234736978736978;THREE|2|4|SIX|SIX;32466;36
526;hthree441threemchrone;0x68746872656534343174687265656D6368726F6E65;THREE|4|4|1|THREE|ONE;344131;31
527;threeqhxzkpjkbthree5;0x74687265657168787A6B706A6B62746872656535;THREE|THREE|5;335;35
528;seven5hcxhlgxtr8qjtjpqnqc;0x736576656E35686378686C6778747238716A746A70716E7163;SEVEN|5|8;758;78
529;2mcxlqpqqffvljnhhlplnmlq;0x326D63786C717071716666766C6A6E68686C706C6E6D6C71;2;2;2
530;fvbckcgjgk7two;0x667662636B63676A676B3774776F;7|TWO;72;72
531;zgglpqj92bjfvrfntsdfvffx1fourseven;0x7A67676C70716A3932626A667672666E747364667666667831666F7572736576656E;9|2|1|FOUR|SEVEN;92147;97
532;jgeightwo6;0x6A676569676874776F36;EIGHT|6;86;86
533;ldthsjlm6crjhxdvlqthree3;0x6C647468736A6C6D3663726A687864766C71746872656533;6|THREE|3;633;63
534;five38threenine4dgctxdfour;0x66697665333874687265656E696E6534646763747864666F7572;FIVE|3|8|THREE|NINE|4|FOUR;5383944;54
535;mljrxk52eight3bkbeight;0x6D6C6A72786B3532656967687433626B626569676874;5|2|EIGHT|3|EIGHT;52838;58
536;1mkkgnvzeightninesnr;0x316D6B6B676E767A65696768746E696E65736E72;1|EIGHT|NINE;189;19
537;895sixd;0x38393573697864;8|9|5|SIX;8956;86
538;qqngkprp9eight;0x71716E676B707270396569676874;9|EIGHT;98;98
539;9qp1cqtkhdhdlv6hrl8eightwodln;0x397170316371746B686468646C763668726C386569676874776F646C6E;9|1|6|8|EIGHT;91688;98
540;ldgksxpnp7mxckrpftsixone3bqkktvmqsix;0x6C64676B7378706E70376D78636B727066747369786F6E653362716B6B74766D71736978;7|SIX|ONE|3|SIX;76136;76
541;chtzvmneighteight5pjrdxrmdqh82;0x6368747A766D6E6569676874656967687435706A726478726D6471683832;EIGHT|EIGHT|5|8|2;88582;82
542;tfr7ppsxdfvhtsdlqlmbscfourthree8bxhgtztwo;0x7466723770707378646676687473646C716C6D627363666F757274687265653862786867747A74776F;7|FOUR|THREE|8|TWO;74382;72
543;three65dnlpgcmx6;0x74687265653635646E6C7067636D7836;THREE|6|5|6;3656;36
544;znf69pbfsbfmxgn7four9;0x7A6E6636397062667362666D78676E37666F757239;6|9|7|FOUR|9;69749;69
545;5bhqfcghxssjflbzmrninesevengbqvtkgs8;0x35626871666367687873736A666C627A6D726E696E65736576656E67627176746B677338;5|NINE|SEVEN|8;5978;58
546;3vkdpfdkhpsix96eightgbckkflpq;0x33766B647066646B6870736978393665696768746762636B6B666C7071;3|SIX|9|6|EIGHT;36968;38
547;drkbpmfkrrzqeightninevgznnmf9three71;0x64726B62706D666B72727A7165696768746E696E6576677A6E6E6D663974687265653731;EIGHT|NINE|9|THREE|7|1;899371;81
548;8lpl4twoneff;0x386C706C3474776F6E656666;8|4|TWO;842;82
549;gvffv6229eightvbgbhzb8;0x677666667636323239656967687476626762687A6238;6|2|2|9|EIGHT|8;622988;68
550;xvrzxvxmsv3oneeight8eight8;0x7876727A7876786D7376336F6E65656967687438656967687438;3|ONE|EIGHT|8|EIGHT|8;318888;38
551;4vfnppkqxvbxfktcltspgbnljp2;0x3476666E70706B7178766278666B74636C74737067626E6C6A7032;4|2;42;42
552;43twobgftvc;0x343374776F626766747663;4|3|TWO;432;42
553;sdpmpm4sixfourzlxkfrt7nine;0x7364706D706D34736978666F75727A6C786B667274376E696E65;4|SIX|FOUR|7|NINE;46479;49
554;eightzkxc6nzgjfgmjdfive37jcz;0x65696768747A6B7863366E7A676A66676D6A646669766533376A637A;EIGHT|6|FIVE|3|7;86537;87
555;624fivetxvlrtnnng3;0x363234666976657478766C72746E6E6E6733;6|2|4|FIVE|3;62453;63
556;fivefoureight5xrrvkjflbktjmxsonehlzggjkft;0x66697665666F7572656967687435787272766B6A666C626B746A6D78736F6E65686C7A67676A6B6674;FIVE|FOUR|EIGHT|5|ONE;54851;51
557;threextctdxfcmjsqxt9hscbhsevenfour;0x746872656578746374647866636D6A73717874396873636268736576656E666F7572;THREE|9|SEVEN|FOUR;3974;34
558;sdvmnpdfvsdslcqft3zhdhdbxvbkkseveneight;0x7364766D6E706466767364736C63716674337A68646864627876626B6B736576656E6569676874;3|SEVEN|EIGHT;378;38
559;npzx52done;0x6E707A783532646F6E65;5|2|ONE;521;51
560;foursggcg88sixzhf4;0x666F7572736767636738387369787A686634;FOUR|8|8|SIX|4;48864;44
561;one2fourr;0x6F6E6532666F757272;ONE|2|FOUR;124;14
562;jhjgptzvjhvs8eight;0x6A686A6770747A766A687673386569676874;8|EIGHT;88;88
563;cdsrpfqmtnthreesevenonefive9;0x636473727066716D746E7468726565736576656E6F6E656669766539;THREE|SEVEN|ONE|FIVE|9;37159;39
564;6five4four1xjjlhgsv;0x366669766534666F757231786A6A6C68677376;6|FIVE|4|FOUR|1;65441;61
565;7nine5eightjbrdlvfphb;0x376E696E653565696768746A6272646C7666706862;7|NINE|5|EIGHT;7958;78
566;8ninegrhnkhsfc5pstfcrttwoone;0x386E696E656772686E6B68736663357073746663727474776F6F6E65;8|NINE|5|TWO|ONE;89521;81
567;9kpcchc;0x396B7063636863;9;9;9
568;seveneightnine24;0x736576656E65696768746E696E653234;SEVEN|EIGHT|NINE|2|4;78924;74
569;91two;0x393174776F;9|1|TWO;912;92
570;four9vvlfive3five;0x666F75723976766C666976653366697665;FOUR|9|FIVE|3|FIVE;49535;45
571;threedmxvdqfrhrlfour5sixngmpngxvclcjhcrseven;0x7468726565646D78766471667268726C666F7572357369786E676D706E677876636C636A686372736576656E;THREE|FOUR|5|SIX|SEVEN;34567;37
572;threethree36seven1five6;0x746872656574687265653336736576656E316669766536;THREE|THREE|3|6|SEVEN|1|FIVE|6;33367156;36
573;six2five;0x7369783266697665;SIX|2|FIVE;625;65
574;one79581eight;0x6F6E6537393538316569676874;ONE|7|9|5|8|1|EIGHT;1795818;18
575;xsrbppnt7nine8;0x7873726270706E74376E696E6538;7|NINE|8;798;78
576;lcltq633rvzkkqxfxmonenine3seven;0x6C636C747136333372767A6B6B717866786D6F6E656E696E6533736576656E;6|3|3|ONE|NINE|3|SEVEN;6331937;67
577;4two9hnjxpmft3mkzdqcvjpsmnccplcqk;0x3474776F39686E6A78706D6674336D6B7A647163766A70736D6E6363706C63716B;4|TWO|9|3;4293;43
578;6six3;0x3673697833;6|SIX|3;663;63
579;pr4eightfour2sixfivekgvstmktkcbqgz;0x7072346569676874666F757232736978666976656B677673746D6B746B636271677A;4|EIGHT|FOUR|2|SIX|FIVE;484265;45
580;foursevenpxgbkrmmcjbvdvqqcrdhbx1zkg;0x666F7572736576656E707867626B726D6D636A627664767171637264686278317A6B67;FOUR|SEVEN|1;471;41
581;tkkl8sixvonesztkszlmzbczxgdnnkmn8;0x746B6B6C38736978766F6E65737A746B737A6C6D7A62637A7867646E6E6B6D6E38;8|SIX|ONE|8;8618;88
582;gzptmplvxzmzjqfzrjcmjlzbfdrpfpfivesix3three;0x677A70746D706C76787A6D7A6A71667A726A636D6A6C7A6266647270667066697665736978337468726565;FIVE|SIX|3|THREE;5633;53
583;848kphtdjgqfkfourshmzjpfdpsdfzxlldz;0x3834386B706874646A6771666B666F757273686D7A6A706664707364667A786C6C647A;8|4|8|FOUR;8484;84
584;18eightjmlzlfdch64three;0x313865696768746A6D6C7A6C6664636836347468726565;1|8|EIGHT|6|4|THREE;188643;13
585;8pf6;0x38706636;8|6;86;86
586;5rt51;0x3572743531;5|5|1;551;51
587;9ffpmlqnbcs7lcsrbczglslhrrphbh55;0x396666706D6C716E626373376C63737262637A676C736C687272706862683535;9|7|5|5;9755;95
588;lcmllcsix7sbcrrrlfiveeight;0x6C636D6C6C63736978377362637272726C666976656569676874;SIX|7|FIVE|EIGHT;6758;68
589;9lbkmqrtfgxjphplc4eightfivethreesixzdpgrkptj;0x396C626B6D7172746667786A7068706C633465696768746669766574687265657369787A647067726B70746A;9|4|EIGHT|FIVE|THREE|SIX;948536;96
590;ltwo9;0x6C74776F39;TWO|9;29;29
591;jbklfg3oneg;0x6A626B6C6667336F6E6567;3|ONE;31;31
592;1g6sixlszmvjmrf4dzvnqcbzh;0x3167367369786C737A6D766A6D726634647A766E7163627A68;1|6|SIX|4;1664;14
593;8lfxxtmfqslxqjxxshqs4;0x386C667878746D6671736C78716A78787368717334;8|4;84;84
594;xddmf6five2;0x7864646D66366669766532;6|FIVE|2;652;62
595;454eightnxtlqzeight;0x34353465696768746E78746C717A6569676874;4|5|4|EIGHT|EIGHT;45488;48
596;5xgtstcbfg;0x35786774737463626667;5;5;5
597;2seven7dqseven5hkndsjthree;0x32736576656E376471736576656E35686B6E64736A7468726565;2|SEVEN|7|SEVEN|5|THREE;277753;23
598;sevenncjnrvvf24threezxdzps;0x736576656E6E636A6E72767666323474687265657A78647A7073;SEVEN|2|4|THREE;7243;73
599;onetfnl1xmlqkrsjbtwo71gbscmnmvnvmjj;0x6F6E6574666E6C31786D6C716B72736A6274776F3731676273636D6E6D766E766D6A6A;ONE|1|TWO|7|1;11271;11
600;8three8seven27cqxzkpbdzfourhghz;0x38746872656538736576656E32376371787A6B7062647A666F75726867687A;8|THREE|8|SEVEN|2|7|FOUR;8387274;84
601;4kcrthree9;0x346B6372746872656539;4|THREE|9;439;49
602;1dhsvlhzr8ngdb;0x31646873766C687A72386E676462;1|8;18;18
603;cqvfmsdnone4tcfqhpdgzsixnineeight7;0x637176666D73646E6F6E653474636671687064677A7369786E696E65656967687437;ONE|4|SIX|NINE|EIGHT|7;146987;17
604;three7mtwosix;0x7468726565376D74776F736978;THREE|7|TWO|SIX;3726;36
